ID,Title,Acceptance,Difficulty,Frequency,Leetcode Question Link
226,Invert Binary Tree,65.0%,Easy,0.065470150002635, https://leetcode.com/problems/invert-binary-tree
167,Two Sum II - Input array is sorted,54.1%,Easy,0.0654614004137093, https://leetcode.com/problems/two-sum-ii-input-array-is-sorted
298,Binary Tree Longest Consecutive Sequence,47.1%,Medium,0.065169635074581, https://leetcode.com/problems/binary-tree-longest-consecutive-sequence
1270,All People Report to the Given Manager,87.1%,Medium,0.0641245281695386, https://leetcode.com/problems/all-people-report-to-the-given-manager
855,Exam Room,43.1%,Medium,0.0637158143861076, https://leetcode.com/problems/exam-room
1005,Maximize Sum Of Array After K Negations,51.3%,Easy,0.0637158143861076, https://leetcode.com/problems/maximize-sum-of-array-after-k-negations
257,Binary Tree Paths,51.5%,Easy,0.063634696253727, https://leetcode.com/problems/binary-tree-paths
702,Search in a Sorted Array of Unknown Size,66.9%,Medium,0.0636144489941929, https://leetcode.com/problems/search-in-a-sorted-array-of-unknown-size
299,Bulls and Cows,42.4%,Easy,0.0633875522784949, https://leetcode.com/problems/bulls-and-cows
397,Integer Replacement,32.9%,Medium,0.0633122794143268, https://leetcode.com/problems/integer-replacement
413,Arithmetic Slices,57.9%,Medium,0.0628698622165482, https://leetcode.com/problems/arithmetic-slices
1251,Average Selling Price,81.6%,Easy,0.0622284713984093, https://leetcode.com/problems/average-selling-price
1299,Replace Elements with Greatest Element on Right Side,75.4%,Easy,0.0619777002758975, https://leetcode.com/problems/replace-elements-with-greatest-element-on-right-side
204,Count Primes,31.5%,Easy,0.0619179862039174, https://leetcode.com/problems/count-primes
801,Minimum Swaps To Make Sequences Increasing,38.9%,Medium,0.0614632744304686, https://leetcode.com/problems/minimum-swaps-to-make-sequences-increasing
938,Range Sum of BST,81.3%,Easy,0.0614003568642566, https://leetcode.com/problems/range-sum-of-bst
28,Implement strStr(),34.5%,Easy,0.0612983901817817, https://leetcode.com/problems/implement-strstr
420,Strong Password Checker,14.0%,Hard,0.0610876919798381, https://leetcode.com/problems/strong-password-checker
1069,Product Sales Analysis II,82.9%,Easy,0.0608090045956056, https://leetcode.com/problems/product-sales-analysis-ii
114,Flatten Binary Tree to Linked List,49.3%,Medium,0.0604210594747649, https://leetcode.com/problems/flatten-binary-tree-to-linked-list
567,Permutation in String,44.4%,Medium,0.0584962066816085, https://leetcode.com/problems/permutation-in-string
160,Intersection of Two Linked Lists,40.6%,Easy,0.0584473506456798, https://leetcode.com/problems/intersection-of-two-linked-lists
475,Heaters,33.1%,Easy,0.058155920157074, https://leetcode.com/problems/heaters
52,N-Queens II,57.9%,Hard,0.058155920157074, https://leetcode.com/problems/n-queens-ii
783,Minimum Distance Between BST Nodes,52.6%,Easy,0.0580059495885169, https://leetcode.com/problems/minimum-distance-between-bst-nodes
979,Distribute Coins in Binary Tree,68.9%,Medium,0.0580059495885169, https://leetcode.com/problems/distribute-coins-in-binary-tree
164,Maximum Gap,35.5%,Hard,0.057903292831559, https://leetcode.com/problems/maximum-gap
922,Sort Array By Parity II,69.3%,Easy,0.05767132830439, https://leetcode.com/problems/sort-array-by-parity-ii
1233,Remove Sub-Folders from the Filesystem,59.5%,Medium,0.0570768311354367, https://leetcode.com/problems/remove-sub-folders-from-the-filesystem
106,Construct Binary Tree from Inorder and Postorder Traversal,47.2%,Medium,0.0569273260174111, https://leetcode.com/problems/construct-binary-tree-from-inorder-and-postorder-traversal
586,Customer Placing the Largest Number of Orders,73.0%,Easy,0.0568334747631659, https://leetcode.com/problems/customer-placing-the-largest-number-of-orders
741,Cherry Pickup,33.9%,Hard,0.0565122102633423, https://leetcode.com/problems/cherry-pickup
862,Shortest Subarray with Sum at Least K,24.6%,Hard,0.0562648385861377, https://leetcode.com/problems/shortest-subarray-with-sum-at-least-k
541,Reverse String II,48.4%,Easy,0.0561594840387234, https://leetcode.com/problems/reverse-string-ii
951,Flip Equivalent Binary Trees,65.8%,Medium,0.0559847673995475, https://leetcode.com/problems/flip-equivalent-binary-trees
83,Remove Duplicates from Sorted List,45.4%,Easy,0.0557765374574118, https://leetcode.com/problems/remove-duplicates-from-sorted-list
421,Maximum XOR of Two Numbers in an Array,53.5%,Medium,0.0555698511548107, https://leetcode.com/problems/maximum-xor-of-two-numbers-in-an-array
366,Find Leaves of Binary Tree,70.6%,Medium,0.0552626786750494, https://leetcode.com/problems/find-leaves-of-binary-tree
30,Substring with Concatenation of All Words,25.4%,Hard,0.0550934905408248, https://leetcode.com/problems/substring-with-concatenation-of-all-words
149,Max Points on a Line,16.9%,Hard,0.0550597771830274, https://leetcode.com/problems/max-points-on-a-line
104,Maximum Depth of Binary Tree,66.0%,Easy,0.054992474128565, https://leetcode.com/problems/maximum-depth-of-binary-tree
222,Count Complete Tree Nodes,46.8%,Medium,0.0549211447289479, https://leetcode.com/problems/count-complete-tree-nodes
839,Similar String Groups,38.6%,Hard,0.054808236494995, https://leetcode.com/problems/similar-string-groups
304,Range Sum Query 2D - Immutable,38.6%,Medium,0.0545279870711752, https://leetcode.com/problems/range-sum-query-2d-immutable
395,Longest Substring with At Least K Repeating Characters,41.4%,Medium,0.0537121935905255, https://leetcode.com/problems/longest-substring-with-at-least-k-repeating-characters
719,Find K-th Smallest Pair Distance,31.5%,Hard,0.053704178971861, https://leetcode.com/problems/find-k-th-smallest-pair-distance
679,24 Game,46.4%,Hard,0.0534172374969858, https://leetcode.com/problems/24-game
601,Human Traffic of Stadium,41.7%,Hard,0.0522311922254456, https://leetcode.com/problems/human-traffic-of-stadium
687,Longest Univalue Path,36.2%,Easy,0.0521252906321328, https://leetcode.com/problems/longest-univalue-path
791,Custom Sort String,65.7%,Medium,0.0516465888621668, https://leetcode.com/problems/custom-sort-string
1303,Find the Team Size,87.8%,Easy,0.05155780966485, https://leetcode.com/problems/find-the-team-size
708,Insert into a Sorted Circular Linked List,31.6%,Medium,0.0514252118074371, https://leetcode.com/problems/insert-into-a-sorted-circular-linked-list
65,Valid Number,15.3%,Hard,0.0507150925790164, https://leetcode.com/problems/valid-number
1339,Maximum Product of Splitted Binary Tree,37.2%,Medium,0.0506437328187549, https://leetcode.com/problems/maximum-product-of-splitted-binary-tree
681,Next Closest Time,45.0%,Medium,0.0504520609603886, https://leetcode.com/problems/next-closest-time
382,Linked List Random Node,52.1%,Medium,0.0504520609603886, https://leetcode.com/problems/linked-list-random-node
743,Network Delay Time,45.0%,Medium,0.0500260602368449, https://leetcode.com/problems/network-delay-time
792,Number of Matching Subsequences,47.4%,Medium,0.0497615095590638, https://leetcode.com/problems/number-of-matching-subsequences
1128,Number of Equivalent Domino Pairs,47.3%,Easy,0.0495150645273805, https://leetcode.com/problems/number-of-equivalent-domino-pairs
100,Same Tree,53.4%,Easy,0.0494793284718408, https://leetcode.com/problems/same-tree
889,Construct Binary Tree from Preorder and Postorder Traversal,66.2%,Medium,0.0490294272403186, https://leetcode.com/problems/construct-binary-tree-from-preorder-and-postorder-traversal
1267,Count Servers that Communicate,57.9%,Medium,0.0490294272403186, https://leetcode.com/problems/count-servers-that-communicate
189,Rotate Array,34.7%,Easy,0.0482804826131978, https://leetcode.com/problems/rotate-array
38,Count and Say,44.6%,Easy,0.0479570219113535, https://leetcode.com/problems/count-and-say
841,Keys and Rooms,64.3%,Medium,0.0475776832077559, https://leetcode.com/problems/keys-and-rooms
486,Predict the Winner,47.9%,Medium,0.047122970130097, https://leetcode.com/problems/predict-the-winner
977,Squares of a Sorted Array,72.1%,Easy,0.0466529148310483, https://leetcode.com/problems/squares-of-a-sorted-array
621,Task Scheduler,50.1%,Medium,0.0463841303218877, https://leetcode.com/problems/task-scheduler
725,Split Linked List in Parts,52.2%,Medium,0.0460380492025572, https://leetcode.com/problems/split-linked-list-in-parts
1248,Count Number of Nice Subarrays,56.4%,Medium,0.0459322988974351, https://leetcode.com/problems/count-number-of-nice-subarrays
856,Score of Parentheses,60.5%,Medium,0.0456700368331883, https://leetcode.com/problems/score-of-parentheses
609,Find Duplicate File in System,59.5%,Medium,0.0452054367680467, https://leetcode.com/problems/find-duplicate-file-in-system
784,Letter Case Permutation,64.6%,Medium,0.045030118720867, https://leetcode.com/problems/letter-case-permutation
1108,Defanging an IP Address,87.5%,Easy,0.0449716066293265, https://leetcode.com/problems/defanging-an-ip-address
325,Maximum Size Subarray Sum Equals k,46.8%,Medium,0.0449513878622663, https://leetcode.com/problems/maximum-size-subarray-sum-equals-k
180,Consecutive Numbers,39.7%,Medium,0.044917730294359, https://leetcode.com/problems/consecutive-numbers
1382,Balance a Binary Search Tree,74.8%,Medium,0.0448003247553662, https://leetcode.com/problems/balance-a-binary-search-tree
412,Fizz Buzz,62.3%,Easy,0.0439669898962633, https://leetcode.com/problems/fizz-buzz
435,Non-overlapping Intervals,42.9%,Medium,0.0432551812314798, https://leetcode.com/problems/non-overlapping-intervals
559,Maximum Depth of N-ary Tree,68.7%,Easy,0.0431915985827739, https://leetcode.com/problems/maximum-depth-of-n-ary-tree
493,Reverse Pairs,25.2%,Hard,0.0431101236537285, https://leetcode.com/problems/reverse-pairs
727,Minimum Window Subsequence,41.8%,Hard,0.0423792229688614, https://leetcode.com/problems/minimum-window-subsequence
1456,Maximum Number of Vowels in a Substring of Given Length,52.4%,Medium,0.0422003544903764, https://leetcode.com/problems/maximum-number-of-vowels-in-a-substring-of-given-length
532,K-diff Pairs in an Array,31.6%,Easy,0.041672696400568, https://leetcode.com/problems/k-diff-pairs-in-an-array
266,Palindrome Permutation,61.9%,Easy,0.0415860337781028, https://leetcode.com/problems/palindrome-permutation
507,Perfect Number,35.5%,Easy,0.0414997309067527, https://leetcode.com/problems/perfect-number
450,Delete Node in a BST,43.1%,Medium,0.0412335094621841, https://leetcode.com/problems/delete-node-in-a-bst
918,Maximum Sum Circular Subarray,33.7%,Medium,0.0404504084628427, https://leetcode.com/problems/maximum-sum-circular-subarray
406,Queue Reconstruction by Height,66.9%,Medium,0.0394961383426558, https://leetcode.com/problems/queue-reconstruction-by-height
107,Binary Tree Level Order Traversal II,53.5%,Easy,0.0394871262128142, https://leetcode.com/problems/binary-tree-level-order-traversal-ii
637,Average of Levels in Binary Tree,63.1%,Easy,0.0392720623535287, https://leetcode.com/problems/average-of-levels-in-binary-tree
1049,Last Stone Weight II,44.2%,Medium,0.0390293439057352, https://leetcode.com/problems/last-stone-weight-ii
241,Different Ways to Add Parentheses,55.2%,Medium,0.0388021518564797, https://leetcode.com/problems/different-ways-to-add-parentheses
231,Power of Two,43.7%,Easy,0.0383924310382344, https://leetcode.com/problems/power-of-two
1511,Customer Order Frequency,76.8%,Easy,0.0383924310382344, https://leetcode.com/problems/customer-order-frequency
24,Swap Nodes in Pairs,50.4%,Medium,0.0382660706063955, https://leetcode.com/problems/swap-nodes-in-pairs
47,Permutations II,46.4%,Medium,0.0381452682596904, https://leetcode.com/problems/permutations-ii
40,Combination Sum II,48.2%,Medium,0.0377759741589072, https://leetcode.com/problems/combination-sum-ii
606,Construct String from Binary Tree,54.1%,Easy,0.0371100096512312, https://leetcode.com/problems/construct-string-from-binary-tree
1110,Delete Nodes And Return Forest,67.0%,Medium,0.0369803847093809, https://leetcode.com/problems/delete-nodes-and-return-forest
646,Maximum Length of Pair Chain,51.9%,Medium,0.0368705358083277, https://leetcode.com/problems/maximum-length-of-pair-chain
626,Exchange Seats,62.3%,Medium,0.0367688477870889, https://leetcode.com/problems/exchange-seats
376,Wiggle Subsequence,39.6%,Medium,0.0366677191918812, https://leetcode.com/problems/wiggle-subsequence
673,Number of Longest Increasing Subsequence,35.7%,Medium,0.0364671219128121, https://leetcode.com/problems/number-of-longest-increasing-subsequence
1029,Two City Scheduling,56.1%,Easy,0.0363382734388072, https://leetcode.com/problems/two-city-scheduling
884,Uncommon Words from Two Sentences,63.3%,Easy,0.0363016266762147, https://leetcode.com/problems/uncommon-words-from-two-sentences
250,Count Univalue Subtrees,52.0%,Medium,0.0362358484540448, https://leetcode.com/problems/count-univalue-subtrees
334,Increasing Triplet Subsequence,40.0%,Medium,0.0357748802109151, https://leetcode.com/problems/increasing-triplet-subsequence
1325,Delete Leaves With a Given Value,73.0%,Medium,0.0347861160854155, https://leetcode.com/problems/delete-leaves-with-a-given-value
416,Partition Equal Subset Sum,43.7%,Medium,0.034301326353463, https://leetcode.com/problems/partition-equal-subset-sum
705,Design HashSet,64.3%,Easy,0.0340168852782542, https://leetcode.com/problems/design-hashset
561,Array Partition I,72.0%,Easy,0.0338505429786874, https://leetcode.com/problems/array-partition-i
217,Contains Duplicate,56.0%,Easy,0.0336732151065878, https://leetcode.com/problems/contains-duplicate
912,Sort an Array,63.9%,Medium,0.0321801096038116, https://leetcode.com/problems/sort-an-array
1114,Print in Order,65.7%,Easy,0.0317486983145803, https://leetcode.com/problems/print-in-order
814,Binary Tree Pruning,74.5%,Medium,0.0311309185951731, https://leetcode.com/problems/binary-tree-pruning
345,Reverse Vowels of a String,44.2%,Easy,0.0311120842019562, https://leetcode.com/problems/reverse-vowels-of-a-string
1179,Reformat Department Table,80.6%,Easy,0.0306537410910024, https://leetcode.com/problems/reformat-department-table
557,Reverse Words in a String III,69.8%,Easy,0.0306354795386134, https://leetcode.com/problems/reverse-words-in-a-string-iii
1027,Longest Arithmetic Sequence,53.4%,Medium,0.0303053494953289, https://leetcode.com/problems/longest-arithmetic-sequence
319,Bulb Switcher,45.4%,Medium,0.0298529631496811, https://leetcode.com/problems/bulb-switcher
501,Find Mode in Binary Search Tree,42.4%,Easy,0.029808466297826, https://leetcode.com/problems/find-mode-in-binary-search-tree
671,Second Minimum Node In a Binary Tree,42.7%,Easy,0.029587957185496, https://leetcode.com/problems/second-minimum-node-in-a-binary-tree
191,Number of 1 Bits,49.8%,Easy,0.0295606227420181, https://leetcode.com/problems/number-of-1-bits
452,Minimum Number of Arrows to Burst Balloons,49.6%,Medium,0.0294789216267116, https://leetcode.com/problems/minimum-number-of-arrows-to-burst-balloons
779,K-th Symbol in Grammar,37.2%,Medium,0.0290506994220926, https://leetcode.com/problems/k-th-symbol-in-grammar
344,Reverse String,68.5%,Easy,0.0290483551599263, https://leetcode.com/problems/reverse-string
77,Combinations,54.7%,Medium,0.0280217587375936, https://leetcode.com/problems/combinations
115,Distinct Subsequences,38.3%,Hard,0.0277988713627429, https://leetcode.com/problems/distinct-subsequences
811,Subdomain Visit Count,69.9%,Easy,0.0277218029302719, https://leetcode.com/problems/subdomain-visit-count
311,Sparse Matrix Multiplication,61.9%,Medium,0.0277026025493357, https://leetcode.com/problems/sparse-matrix-multiplication
249,Group Shifted Strings,55.1%,Medium,0.0276069982440099, https://leetcode.com/problems/group-shifted-strings
796,Rotate String,49.6%,Easy,0.0270104198827624, https://leetcode.com/problems/rotate-string
118,Pascal's Triangle,52.5%,Easy,0.0267306259446584, https://leetcode.com/problems/pascals-triangle
931,Minimum Falling Path Sum,62.5%,Medium,0.0267216968171524, https://leetcode.com/problems/minimum-falling-path-sum
119,Pascal's Triangle II,49.0%,Easy,0.0265659070375934, https://leetcode.com/problems/pascals-triangle-ii
158,Read N Characters Given Read4 II - Call multiple times,33.8%,Hard,0.0261966519465706, https://leetcode.com/problems/read-n-characters-given-read4-ii-call-multiple-times
1395,Count Number of Teams,82.0%,Medium,0.025462865161248, https://leetcode.com/problems/count-number-of-teams
162,Find Peak Element,43.3%,Medium,0.025162516424074, https://leetcode.com/problems/find-peak-element
171,Excel Sheet Column Number,55.9%,Easy,0.0250152009875367, https://leetcode.com/problems/excel-sheet-column-number
752,Open the Lock,51.8%,Medium,0.0245863644401277, https://leetcode.com/problems/open-the-lock
605,Can Place Flowers,31.6%,Easy,0.0245712607305053, https://leetcode.com/problems/can-place-flowers
714,Best Time to Buy and Sell Stock with Transaction Fee,54.7%,Medium,0.0242583150597899, https://leetcode.com/problems/best-time-to-buy-and-sell-stock-with-transaction-fee
704,Binary Search,52.1%,Easy,0.0236853177415092, https://leetcode.com/problems/binary-search
429,N-ary Tree Level Order Traversal,65.0%,Medium,0.023270392682351, https://leetcode.com/problems/n-ary-tree-level-order-traversal
198,House Robber,42.0%,Easy,0.0232568621642672, https://leetcode.com/problems/house-robber
414,Third Maximum Number,30.5%,Easy,0.0231551379385552, https://leetcode.com/problems/third-maximum-number
684,Redundant Connection,57.4%,Medium,0.0226253995179786, https://leetcode.com/problems/redundant-connection
1160,Find Words That Can Be Formed by Characters,67.4%,Easy,0.0226253995179786, https://leetcode.com/problems/find-words-that-can-be-formed-by-characters
216,Combination Sum III,56.6%,Medium,0.022612608490117, https://leetcode.com/problems/combination-sum-iii
7,Reverse Integer,25.8%,Easy,0.0225649655205858, https://leetcode.com/problems/reverse-integer
108,Convert Sorted Array to Binary Search Tree,57.9%,Easy,0.0220333892707514, https://leetcode.com/problems/convert-sorted-array-to-binary-search-tree
746,Min Cost Climbing Stairs,50.3%,Easy,0.0219574569273736, https://leetcode.com/problems/min-cost-climbing-stairs
958,Check Completeness of a Binary Tree,52.1%,Medium,0.0217636446363596, https://leetcode.com/problems/check-completeness-of-a-binary-tree
1520,Maximum Number of Non-Overlapping Substrings,32.8%,Hard,0.0214856677554914, https://leetcode.com/problems/maximum-number-of-non-overlapping-substrings
905,Sort Array By Parity,74.1%,Easy,0.0214805395167594, https://leetcode.com/problems/sort-array-by-parity
921,Minimum Add to Make Parentheses Valid,73.7%,Medium,0.0214255651693102, https://leetcode.com/problems/minimum-add-to-make-parentheses-valid
459,Repeated Substring Pattern,42.2%,Easy,0.0214026361143847, https://leetcode.com/problems/repeated-substring-pattern
485,Max Consecutive Ones,54.6%,Easy,0.0210922662455342, https://leetcode.com/problems/max-consecutive-ones
377,Combination Sum IV,45.3%,Medium,0.0208775850215552, https://leetcode.com/problems/combination-sum-iv
670,Maximum Swap,43.6%,Medium,0.0208449444303659, https://leetcode.com/problems/maximum-swap
654,Maximum Binary Tree,79.9%,Medium,0.0206086634277896, https://leetcode.com/problems/maximum-binary-tree
60,Permutation Sequence,38.4%,Hard,0.0204715439801872, https://leetcode.com/problems/permutation-sequence
43,Multiply Strings,33.9%,Medium,0.0204599089650278, https://leetcode.com/problems/multiply-strings
392,Is Subsequence,49.2%,Easy,0.0203350884200821, https://leetcode.com/problems/is-subsequence
67,Add Binary,45.2%,Easy,0.020171933774613, https://leetcode.com/problems/add-binary
166,Fraction to Recurring Decimal,21.6%,Medium,0.0201518154373079, https://leetcode.com/problems/fraction-to-recurring-decimal
1048,Longest String Chain,54.7%,Medium,0.0193616890491459, https://leetcode.com/problems/longest-string-chain
669,Trim a Binary Search Tree,63.0%,Easy,0.0191393402106974, https://leetcode.com/problems/trim-a-binary-search-tree
674,Longest Continuous Increasing Subsequence,45.9%,Easy,0.0190029471256153, https://leetcode.com/problems/longest-continuous-increasing-subsequence
9,Palindrome Number,48.4%,Easy,0.0188372055803815, https://leetcode.com/problems/palindrome-number
196,Delete Duplicate Emails,41.1%,Easy,0.0187359110574698, https://leetcode.com/problems/delete-duplicate-emails
965,Univalued Binary Tree,67.7%,Easy,0.0186659642498026, https://leetcode.com/problems/univalued-binary-tree
290,Word Pattern,37.0%,Easy,0.0183997831188416, https://leetcode.com/problems/word-pattern
590,N-ary Tree Postorder Traversal,72.1%,Easy,0.0181823190831904, https://leetcode.com/problems/n-ary-tree-postorder-traversal
346,Moving Average from Data Stream,70.9%,Easy,0.0176683041333139, https://leetcode.com/problems/moving-average-from-data-stream
953,Verifying an Alien Dictionary,54.1%,Easy,0.0176544404830076, https://leetcode.com/problems/verifying-an-alien-dictionary
383,Ransom Note,53.1%,Easy,0.0176216013498195, https://leetcode.com/problems/ransom-note
872,Leaf-Similar Trees,64.5%,Easy,0.0175212541871478, https://leetcode.com/problems/leaf-similar-trees
657,Robot Return to Origin,73.5%,Easy,0.0175059175136144, https://leetcode.com/problems/robot-return-to-origin
1266,Minimum Time Visiting All Points,79.6%,Easy,0.0173540146931516, https://leetcode.com/problems/minimum-time-visiting-all-points
876,Middle of the Linked List,68.4%,Easy,0.0170749737525781, https://leetcode.com/problems/middle-of-the-linked-list
389,Find the Difference,55.3%,Easy,0.0169783365344178, https://leetcode.com/problems/find-the-difference
95,Unique Binary Search Trees II,40.6%,Medium,0.0168566991810108, https://leetcode.com/problems/unique-binary-search-trees-ii
145,Binary Tree Postorder Traversal,55.0%,Hard,0.016829118200097, https://leetcode.com/problems/binary-tree-postorder-traversal
771,Jewels and Stones,86.4%,Easy,0.016316533123738, https://leetcode.com/problems/jewels-and-stones
1304,Find N Unique Integers Sum up to Zero,76.3%,Easy,0.0158922693195086, https://leetcode.com/problems/find-n-unique-integers-sum-up-to-zero
125,Valid Palindrome,36.7%,Easy,0.015827810886077, https://leetcode.com/problems/valid-palindrome
707,Design Linked List,24.5%,Medium,0.0150548571670658, https://leetcode.com/problems/design-linked-list
367,Valid Perfect Square,41.7%,Easy,0.0149927845861413, https://leetcode.com/problems/valid-perfect-square
80,Remove Duplicates from Sorted Array II,44.0%,Medium,0.0148150857851406, https://leetcode.com/problems/remove-duplicates-from-sorted-array-ii
371,Sum of Two Integers,50.7%,Medium,0.0140649294674035, https://leetcode.com/problems/sum-of-two-integers
404,Sum of Left Leaves,50.9%,Easy,0.0139813532303405, https://leetcode.com/problems/sum-of-left-leaves
724,Find Pivot Index,44.0%,Easy,0.013850636933899, https://leetcode.com/problems/find-pivot-index
151,Reverse Words in a String,21.9%,Medium,0.013753273019471, https://leetcode.com/problems/reverse-words-in-a-string
144,Binary Tree Preorder Traversal,55.7%,Medium,0.0136676387286638, https://leetcode.com/problems/binary-tree-preorder-traversal
303,Range Sum Query - Immutable,44.7%,Easy,0.0132408422369975, https://leetcode.com/problems/range-sum-query-immutable
1351,Count Negative Numbers in a Sorted Matrix,76.5%,Easy,0.0130167799501917, https://leetcode.com/problems/count-negative-numbers-in-a-sorted-matrix
665,Non-decreasing Array,19.5%,Easy,0.0130167799501917, https://leetcode.com/problems/non-decreasing-array
66,Plus One,43.0%,Easy,0.0129850874988081, https://leetcode.com/problems/plus-one
219,Contains Duplicate II,37.7%,Easy,0.0127674891034526, https://leetcode.com/problems/contains-duplicate-ii
213,House Robber II,36.5%,Medium,0.0126543922104975, https://leetcode.com/problems/house-robber-ii
172,Factorial Trailing Zeroes,37.8%,Easy,0.0123268124806585, https://leetcode.com/problems/factorial-trailing-zeroes
26,Remove Duplicates from Sorted Array,45.1%,Easy,0.0121337151631988, https://leetcode.com/problems/remove-duplicates-from-sorted-array
1051,Height Checker,71.1%,Easy,0.0114680155916411, https://leetcode.com/problems/height-checker
338,Counting Bits,69.5%,Medium,0.0108844611984232, https://leetcode.com/problems/counting-bits
1221,Split a String in Balanced Strings,83.3%,Easy,0.0087758351727249, https://leetcode.com/problems/split-a-string-in-balanced-strings
154,Find Minimum in Rotated Sorted Array II,41.6%,Hard,0.0084822647148586, https://leetcode.com/problems/find-minimum-in-rotated-sorted-array-ii
461,Hamming Distance,72.8%,Easy,0.0083368552890618, https://leetcode.com/problems/hamming-distance
617,Merge Two Binary Trees,74.1%,Easy,0.0082628026398332, https://leetcode.com/problems/merge-two-binary-trees
260,Single Number III,64.3%,Medium,0.0080906590201536, https://leetcode.com/problems/single-number-iii
1344,Angle Between Hands of a Clock,61.4%,Medium,0.0077950311880539, https://leetcode.com/problems/angle-between-hands-of-a-clock
175,Combine Two Tables,60.8%,Easy,0.0076967861204913, https://leetcode.com/problems/combine-two-tables
328,Odd Even Linked List,55.7%,Medium,0.0076438361858556, https://leetcode.com/problems/odd-even-linked-list
1365,How Many Numbers Are Smaller Than the Current Number,85.6%,Easy,0.007109877088701, https://leetcode.com/problems/how-many-numbers-are-smaller-than-the-current-number
111,Minimum Depth of Binary Tree,37.4%,Easy,0.0066203485760693, https://leetcode.com/problems/minimum-depth-of-binary-tree
142,Linked List Cycle II,37.3%,Medium,0.00656493413115, https://leetcode.com/problems/linked-list-cycle-ii
203,Remove Linked List Elements,38.6%,Easy,0.0064790670058877, https://leetcode.com/problems/remove-linked-list-elements
309,Best Time to Buy and Sell Stock with Cooldown,47.4%,Medium,0.0064007045919518, https://leetcode.com/problems/best-time-to-buy-and-sell-stock-with-cooldown
1431,Kids With the Greatest Number of Candies,88.9%,Easy,0.0059276996332752, https://leetcode.com/problems/kids-with-the-greatest-number-of-candies
278,First Bad Version,35.7%,Easy,0.0053915752657904, https://leetcode.com/problems/first-bad-version
237,Delete Node in a Linked List,63.8%,Easy,0.0051447058812376, https://leetcode.com/problems/delete-node-in-a-linked-list
35,Search Insert Position,42.6%,Easy,0.0046468485103753, https://leetcode.com/problems/search-insert-position
27,Remove Element,48.2%,Easy,0.0035524016043678, https://leetcode.com/problems/remove-element
797,All Paths From Source to Target,77.9%,Medium,0.0024703569875376, https://leetcode.com/problems/all-paths-from-source-to-target
190,Reverse Bits,39.8%,Easy,0.0018316700789167, https://leetcode.com/problems/reverse-bits
1045,Customers Who Bought All Products,67.7%,Medium,0.0, https://leetcode.com/problems/customers-who-bought-all-products
1054,Distant Barcodes,43.2%,Medium,0.0, https://leetcode.com/problems/distant-barcodes
1259,Handshakes That Don't Cross,53.5%,Hard,0.0, https://leetcode.com/problems/handshakes-that-dont-cross
1288,Remove Covered Intervals,57.9%,Medium,0.0, https://leetcode.com/problems/remove-covered-intervals
1129,Shortest Path with Alternating Colors,38.9%,Medium,0.0, https://leetcode.com/problems/shortest-path-with-alternating-colors
1080,Insufficient Nodes in Root to Leaf Paths,49.3%,Medium,0.0, https://leetcode.com/problems/insufficient-nodes-in-root-to-leaf-paths
1362,Closest Divisors,56.8%,Medium,0.0, https://leetcode.com/problems/closest-divisors
1363,Largest Multiple of Three,33.5%,Hard,0.0, https://leetcode.com/problems/largest-multiple-of-three
1176,Diet Plan Performance,53.8%,Easy,0.0, https://leetcode.com/problems/diet-plan-performance
1175,Prime Arrangements,51.0%,Easy,0.0, https://leetcode.com/problems/prime-arrangements
1255,Maximum Score Words Formed by Letters,69.4%,Hard,0.0, https://leetcode.com/problems/maximum-score-words-formed-by-letters
1260,Shift 2D Grid,61.4%,Easy,0.0, https://leetcode.com/problems/shift-2d-grid
1305,All Elements in Two Binary Search Trees,76.1%,Medium,0.0, https://leetcode.com/problems/all-elements-in-two-binary-search-trees
1327,List the Products Ordered in a Period,76.4%,Easy,0.0, https://leetcode.com/problems/list-the-products-ordered-in-a-period
663,Equal Tree Partition,39.5%,Medium,0.0, https://leetcode.com/problems/equal-tree-partition
1050,Actors and Directors Who Cooperated At Least Three Times,71.7%,Easy,0.0, https://leetcode.com/problems/actors-and-directors-who-cooperated-at-least-three-times
1070,Product Sales Analysis III,48.9%,Medium,0.0, https://leetcode.com/problems/product-sales-analysis-iii
851,Loud and Rich,51.6%,Medium,0.0, https://leetcode.com/problems/loud-and-rich
1085,Sum of Digits in the Minimum Number,74.6%,Easy,0.0, https://leetcode.com/problems/sum-of-digits-in-the-minimum-number
899,Orderly Queue,52.2%,Hard,0.0, https://leetcode.com/problems/orderly-queue
1067,Digit Count in Range,40.0%,Hard,0.0, https://leetcode.com/problems/digit-count-in-range
902,Numbers At Most N Given Digit Set,31.5%,Hard,0.0, https://leetcode.com/problems/numbers-at-most-n-given-digit-set
1134,Armstrong Number,78.2%,Easy,0.0, https://leetcode.com/problems/armstrong-number
1028,Recover a Tree From Preorder Traversal,69.9%,Hard,0.0, https://leetcode.com/problems/recover-a-tree-from-preorder-traversal
1035,Uncrossed Lines,56.1%,Medium,0.0, https://leetcode.com/problems/uncrossed-lines
1133,Largest Unique Number,66.8%,Easy,0.0, https://leetcode.com/problems/largest-unique-number
1350,Students With Invalid Departments,89.5%,Easy,0.0, https://leetcode.com/problems/students-with-invalid-departments
1118,Number of Days in a Month,57.4%,Easy,0.0, https://leetcode.com/problems/number-of-days-in-a-month
